 150.000 -7.908036645952E-01 -3.292197981367E-01  9.496555763695E-03  4.555116554033E-01  2.366034696541E+02  2.367548564183E+02  2.370269590568E+02  2.370410290730E+02  2.374496625346E+02  2.376937400740E+02  2.381827946782E+02  2.382207194072E+02  2.385540895062E+02
 152.000 -7.612272947011E-01 -3.140617897615E-01  1.025689959844E-02  4.407860395824E-01  2.366404995270E+02  2.367898704645E+02  2.370486624685E+02  2.370634357354E+02  2.374551408052E+02  2.376891111277E+02  2.381599987541E+02  2.381984446632E+02  2.385193163850E+02
 154.000 -7.332177617639E-01 -2.996927239883E-01  1.101357314167E-02  4.268209675593E-01  2.366755944722E+02  2.368230646055E+02  2.370691758418E+02  2.370846807886E+02  2.374604087623E+02  2.376847586064E+02  2.381383877177E+02  2.381773364586E+02  2.384863480818E+02
 156.000 -7.066769389764E-01 -2.860619355214E-01  1.176842429496E-02  4.135688100354E-01  2.367088767289E+02  2.368545510832E+02  2.370885725756E+02  2.371048384506E+02  2.374654813604E+02  2.376806659850E+02  2.381178864576E+02  2.381573211171E+02  2.384550702547E+02
 158.000 -6.815140445108E-01 -2.731225834897E-01  1.252305864467E-02  4.009854468491E-01  2.367404593585E+02  2.368844335892E+02  2.371069206451E+02  2.371239775165E+02  2.374703724114E+02  2.376768180464E+02  2.380984255795E+02  2.381383304637E+02  2.384253771274E+02
 160.000 -6.576450025572E-01 -2.608313148945E-01  1.327886318643E-02  3.890299698142E-01  2.367704470367E+02  2.369128079907E+02  2.371242830853E+02  2.371421618414E+02  2.374750946640E+02  2.376732007615E+02  2.380799409050E+02  2.381203013495E+02  2.383971707485E+02
 162.000 -6.349918666727E-01 -2.491479617112E-01  1.403702691500E-02  3.776644138857E-01  2.367989367694E+02  2.369397629860E+02  2.371407184272E+02  2.371594507766E+02  2.374796598762E+02  2.376698011815E+02  2.380623730189E+02  2.381031752221E+02  2.383703603224E+02
 164.000 -6.134822986905E-01 -2.380352679259E-01  1.479855876840E-02  3.668535136682E-01  2.368260185394E+02  2.369653806955E+02  2.371562810922E+02  2.371758995637E+02  2.374840788806E+02  2.376666073399E+02  2.380456668618E+02  2.380868977383E+02  2.383448616059E+02
 166.000 -5.930490972495E-01 -2.274586432482E-01  1.556430334371E-02  3.565644826250E-01  2.368517758918E+02  2.369897371975E+02  2.371710217486E+02  2.371915596928E+02  2.374883616442E+02  2.376636081652E+02  2.380297713615E+02  2.380714184130E+02  2.383205963612E+02
 168.000 -5.736297707086E-01 -2.173859406285E-01  1.633495474235E-02  3.467668126444E-01  2.368762864644E+02  2.370129030130E+02  2.371849876345E+02  2.372064792259E+02  2.374925173233E+02  2.376607934001E+02  2.380146390997E+02  2.380566903021E+02  2.382974918618E+02
 170.000 -5.551661498204E-01 -2.077872550521E-01  1.711106885311E-02  3.374320918885E-01  2.368996224696E+02  2.370349435462E+02  2.371982228503E+02  2.372207030905E+02  2.374965543138E+02  2.376581535292E+02  2.380002260099E+02  2.380426697142E+02  2.382754804435E+02
 172.000 -5.376040360741E-01 -1.986347413759E-01  1.789307433342E-02  3.285338390733E-01  2.369218511312E+02  2.370559194861E+02  2.372107686229E+02  2.372342733460E+02  2.375004802983E+02  2.376556797129E+02  2.379864911033E+02  2.380293159490E+02  2.382544990974E+02
 174.000 -5.208928820882E-01 -1.899024492307E-01  1.868128251546E-02  3.200473525414E-01  2.369430350821E+02  2.370758871717E+02  2.372226635452E+02  2.372472294239E+02  2.375043022900E+02  2.376533637268E+02  2.379733962205E+02  2.380165910603E+02  2.382344890999E+02
 176.000 -5.049855008386E-01 -1.815661732388E-01  1.947589642942E-02  3.119495726603E-01  2.369632327265E+02  2.370948989277E+02  2.372339437925E+02  2.372596083459E+02  2.375080266743E+02  2.376511979072E+02  2.379609058051E+02  2.380044596392E+02  2.382153956756E+02
 178.000 -4.898378008705E-01 -1.736033169881E-01  2.027701910361E-02  3.042189562418E-01  2.369824985696E+02  2.371130033728E+02  2.372446433183E+02  2.372714449185E+02  2.375116592482E+02  2.376491751000E+02  2.379489866979E+02  2.379928886178E+02  2.381971676909E+02
 180.000 -4.754085449532E-01 -1.659927693762E-01  2.108466128346E-02  2.968353618187E-01  2.370008835191E+02  2.371302457033E+02  2.372547940311E+02  2.372827719096E+02  2.375152052583E+02  2.376472886151E+02  2.379376079493E+02  2.379818470891E+02  2.381797573740E+02
 182.000 -4.616591299187E-01 -1.587147920902E-01  2.189874868116E-02  2.897799447329E-01  2.370184351592E+02  2.371466679581E+02  2.372644259536E+02  2.372936202037E+02  2.375186694375E+02  2.376455321842E+02  2.379267406480E+02  2.379713061436E+02  2.381631200599E+02
 184.000 -4.485533856619E-01 -1.517509171139E-01  2.271912884910E-02  2.830350611057E-01  2.370351980028E+02  2.371623092650E+02  2.372735673668E+02  2.373040189397E+02  2.375220560405E+02  2.376438999214E+02  2.379163577652E+02  2.379612387195E+02  2.381472139570E+02
 186.000 -4.360573915038E-01 -1.450838532775E-01  2.354557775756E-02  2.765841798522E-01  2.370512137210E+02  2.371772060722E+02  2.372822449389E+02  2.373139956312E+02  2.375253688784E+02  2.376423862883E+02  2.379064340112E+02  2.379516194655E+02  2.381319999332E+02
 188.000 -4.241393082948E-01 -1.386974009552E-01  2.437780613146E-02  2.704118019917E-01  2.370665213538E+02  2.371913923684E+02  2.372904838418E+02  2.373235762688E+02  2.375286113528E+02  2.376409860610E+02  2.378969457051E+02  2.379424246160E+02  2.381174413213E+02
 190.000 -4.127692248145E-01 -1.325763741199E-01  2.521546559496E-02  2.645033865786E-01  2.370811575031E+02  2.372048998917E+02  2.372983078560E+02  2.373327854074E+02  2.375317864888E+02  2.376396943003E+02  2.378878706549E+02  2.379336318755E+02  2.381035037394E+02
 192.000 -4.019190171636E-01 -1.267065290322E-01  2.605815465418E-02  2.588452826526E-01  2.370951565103E+02  2.372177583303E+02  2.373057394640E+02  2.373416462361E+02  2.375348969671E+02  2.376385063243E+02  2.378791880476E+02  2.379252203141E+02  2.380901549264E+02
 194.000 -3.915622199730E-01 -1.210744989190E-01  2.690542453886E-02  2.534246666588E-01  2.371085506185E+02  2.372299955156E+02  2.373127999350E+02  2.373501806348E+02  2.375379451563E+02  2.376374176834E+02  2.378708783487E+02  2.379171702700E+02  2.380773645916E+02
 196.000 -3.816739083778E-01 -1.156677340589E-01  2.775678491425E-02  2.482294848511E-01  2.371213701224E+02  2.372416376094E+02  2.373195094004E+02  2.373584092168E+02  2.375409331426E+02  2.376364241373E+02  2.378629232094E+02  2.379094632610E+02  2.380651042757E+02
 198.000 -3.722305897931E-01 -1.104744467476E-01  2.861170946343E-02  2.432484002346E-01  2.371336435060E+02  2.372527092838E+02  2.373258869222E+02  2.373663513591E+02  2.375438627599E+02  2.376355216347E+02  2.378553053820E+02  2.379020819027E+02  2.380533472231E+02
 200.000 -3.632101046315E-01 -1.054835606691E-01  2.946964133796E-02  2.384707436481E-01  2.371453975690E+02  2.372632338950E+02  2.373319505543E+02  2.373740252233E+02  2.375467356178E+02  2.376347062940E+02  2.378480086411E+02  2.378950098332E+02  2.380420682648E+02
 202.000 -3.545915351739E-01 -1.006846642466E-01  3.032999846199E-02  2.338864686274E-01  2.371566575440E+02  2.372732336487E+02  2.373377173976E+02  2.373814477691E+02  2.375495531288E+02  2.376339743869E+02  2.378410177122E+02  2.378882316435E+02  2.380312437095E+02
 204.000 -3.463551218801E-01 -9.606796758534E-02  3.119217867819E-02  2.294861097206E-01  2.371674472037E+02  2.372827297562E+02  2.373432036505E+02  2.373886347632E+02  2.375523165339E+02  2.376333223231E+02  2.378343182046E+02  2.378817328140E+02  2.380208512444E+02
 206.000 -3.384821864883E-01 -9.162426266184E-02  3.205556471392E-02  2.252607439630E-01  2.371777889607E+02  2.372917425788E+02  2.373484246540E+02  2.373956007875E+02  2.375550269263E+02  2.376327466370E+02  2.378278965509E+02  2.378754996549E+02  2.380108698424E+02
 208.000 -3.309550613119E-01 -8.734488644827E-02  3.291952895073E-02  2.212019552426E-01  2.371877039593E+02  2.373002917582E+02  2.373533949332E+02  2.374023592489E+02  2.375576852735E+02  2.376322439759E+02  2.378217399503E+02  2.378695192520E+02  2.380012796774E+02
 210.000 -3.237570241917E-01 -8.322168669299E-02  3.378343797304E-02  2.173018013143E-01  2.371972121598E+02  2.373083963309E+02  2.373581282350E+02  2.374089223958E+02  2.375602924383E+02  2.376318110898E+02  2.378158363161E+02  2.378637794163E+02  2.379920620449E+02
 212.000 -3.168722386081E-01 -7.924699010545E-02  3.464665687766E-02  2.135527832418E-01  2.372063324175E+02  2.373160748242E+02  2.373626375626E+02  2.374153013416E+02  2.375628491970E+02  2.376314448228E+02  2.378101742282E+02  2.378582686368E+02  2.379831992895E+02
 214.000 -3.102856985016E-01 -7.541357272524E-02  3.550855332387E-02  2.099478170688E-01  2.372150825553E+02  2.373233453326E+02  2.373669352072E+02  2.374215061008E+02  2.375653562564E+02  2.376311421052E+02  2.378047428881E+02  2.378529760378E+02  2.379746747374E+02
 216.000 -3.039831773865E-01 -7.171463227525E-02  3.636850130767E-02  2.064802075364E-01  2.372234794305E+02  2.373302255744E+02  2.373710327774E+02  2.374275456348E+02  2.375678142687E+02  2.376308999482E+02  2.377995320778E+02  2.378478913385E+02  2.379664726334E+02
 218.000 -2.979511813789E-01 -6.814376232315E-02  3.722588464448E-02  2.031436236823E-01  2.372315389975E+02  2.373367329286E+02  2.373749412261E+02  2.374334279121E+02  2.375702238448E+02  2.376307154382E+02  2.377945321219E+02  2.378430048161E+02  2.379585780832E+02
 220.000 -2.921769057920E-01 -6.469492809545E-02  3.808010014962E-02  1.999320761698E-01  2.372392763654E+02  2.373428844533E+02  2.373786708759E+02  2.374391599779E+02  2.375725855658E+02  2.376305857335E+02  2.377897338521E+02  2.378383072707E+02  2.379509769993E+02
 222.000 -2.866481949831E-01 -6.136244380771E-02  3.893056050890E-02  1.968398962104E-01  2.372467058518E+02  2.373486968890E+02  2.373822314424E+02  2.374447480346E+02  2.375748999929E+02  2.376305080609E+02  2.377851285744E+02  2.378337899937E+02  2.379436560508E+02
 224.000 -2.813535051574E-01 -5.814095138714E-02  3.977669683377E-02  1.938617159552E-01  2.372538410321E+02  2.373541866486E+02  2.373856320564E+02  2.374501975284E+02  2.375771676755E+02  2.376304797143E+02  2.377807080393E+02  2.378294447380E+02  2.379366026172E+02
 226.000 -2.762818698696E-01 -5.502540048299E-02  4.061796090171E-02  1.909924502384E-01  2.372606947862E+02  2.373593697974E+02  2.373888812853E+02  2.374555132395E+02  2.375793891585E+02  2.376304980532E+02  2.377764644132E+02  2.378252636896E+02  2.379298047445E+02
 228.000 -2.714228679781E-01 -5.201102966928E-02  4.145382708320E-02  1.882272795712E-01  2.372672793411E+02  2.373642620285E+02  2.373919871534E+02  2.374606993740E+02  2.375815649876E+02  2.376305605019E+02  2.377723902523E+02  2.378212394426E+02  2.379232511054E+02
 230.000 -2.667665938325E-01 -4.909334875710E-02  4.228379396344E-02  1.855616342887E-01  2.372736063108E+02  2.373688786334E+02  2.373949571625E+02  2.374657596521E+02  2.375836957138E+02  2.376306645500E+02  2.377684784791E+02  2.378173649744E+02  2.379169309616E+02
 232.000 -2.623036294967E-01 -4.626812214403E-02  4.310738566567E-02  1.829911797626E-01  2.372796867336E+02  2.373732344732E+02  2.373977983123E+02  2.374706973926E+02  2.375857818968E+02  2.376308077523E+02  2.377647223590E+02  2.378136336233E+02  2.379108341284E+02
 234.000 -2.580250188239E-01 -4.353135313392E-02  4.392415289073E-02  1.805118025998E-01  2.372855311063E+02  2.373773439517E+02  2.374005171220E+02  2.374755155896E+02  2.375878241075E+02  2.376309877299E+02  2.377611154801E+02  2.378100390678E+02  2.379049509426E+02
 236.000 -2.539222432218E-01 -4.087926917069E-02  4.473367368536E-02  1.781195977540E-01  2.372911494169E+02  2.373812209900E+02  2.374031196519E+02  2.374802169808E+02  2.375898229297E+02  2.376312021713E+02  2.377576517337E+02  2.378065753069E+02  2.378992722315E+02
 238.000 -2.499871989585E-01 -3.830830793400E-02  4.553555395640E-02  1.758108564815E-01  2.372965511737E+02  2.373848790061E+02  2.374056115284E+02  2.374848041075E+02  2.375917789609E+02  2.376314488329E+02  2.377543252961E+02  2.378032366416E+02  2.378937892845E+02
 240.000 -2.462121758770E-01 -3.581510424792E-02  4.632942774929E-02  1.735820550808E-01  2.373017454338E+02  2.373883308976E+02  2.374079979685E+02  2.374892793646E+02  2.375936928128E+02  2.376317255413E+02  2.377511306121E+02  2.378000176578E+02  2.378884938270E+02
 242.000 -2.425898373971E-01 -3.339647776170E-02  4.711495730893E-02  1.714298443572E-01  2.373067408289E+02  2.373915890284E+02  2.374102838081E+02  2.374936450416E+02  2.375955651112E+02  2.376320301934E+02  2.377480623792E+02  2.377969132103E+02  2.378833779948E+02
 244.000 -2.391132016968E-01 -3.104942136249E-02  4.789183294338E-02  1.693510397633E-01  2.373115455894E+02  2.373946652190E+02  2.374124735307E+02  2.374979033560E+02  2.375973964954E+02  2.376323607583E+02  2.377451155334E+02  2.377939184078E+02  2.378784343111E+02
 246.000 -2.357756239796E-01 -2.877109028200E-02  4.865977271016E-02  1.673426121638E-01  2.373161675670E+02  2.373975707392E+02  2.374145712984E+02  2.375020564780E+02  2.375991876176E+02  2.376327152780E+02  2.377422852355E+02  2.377910285987E+02  2.378736556648E+02
 248.000 -2.325707797359E-01 -2.655879186410E-02  4.941852194547E-02  1.654016791825E-01  2.373206142558E+02  2.374003163053E+02  2.374165809830E+02  2.375061065494E+02  2.376009391414E+02  2.376330918682E+02  2.377395668586E+02  2.377882393583E+02  2.378690352900E+02
 250.000 -2.294926489270E-01 -2.440997595934E-02  5.016785265560E-02  1.635254970901E-01  2.373248928119E+02  2.374029120784E+02  2.374185061982E+02  2.375100556973E+02  2.376026517413E+02  2.376334887191E+02  2.377369559765E+02  2.377855464755E+02  2.378645667467E+02
 252.000 -2.265355010171E-01 -2.232222591578E-02  5.090756279019E-02  1.617114531944E-01  2.373290100718E+02  2.374053676669E+02  2.374203503304E+02  2.375139060420E+02  2.376043261005E+02  2.376339040957E+02  2.377344483527E+02  2.377829459423E+02  2.378602439031E+02
 254.000 -2.236938807960E-01 -2.029325013543E-02  5.163747541560E-02  1.599570586997E-01  2.373329725693E+02  2.374076921313E+02  2.374221165684E+02  2.375176597027E+02  2.376059629100E+02  2.376343363378E+02  2.377320399307E+02  2.377804339421E+02  2.378560609186E+02
 256.000 -2.209625949348E-01 -1.832087416817E-02  5.235743780510E-02  1.582599420024E-01  2.373367865520E+02  2.374098939916E+02  2.374238079312E+02  2.375213187991E+02  2.376075628671E+02  2.376347838601E+02  2.377297268238E+02  2.377780068396E+02  2.378520122282E+02
 258.000 -2.183366992243E-01 -1.640303331420E-02  5.306732046395E-02  1.566178423927E-01  2.373404579956E+02  2.374119812390E+02  2.374254272927E+02  2.375248854515E+02  2.376091266735E+02  2.376352451517E+02  2.377275053068E+02  2.377756611712E+02  2.378480925273E+02
 260.000 -2.158114864552E-01 -1.453776570839E-02  5.376701610184E-02  1.550286041353E-01  2.373439926183E+02  2.374139613489E+02  2.374269774032E+02  2.375283617795E+02  2.376106550342E+02  2.376357187755E+02  2.377253718079E+02  2.377733936361E+02  2.378442967580E+02
 262.000 -2.133824748968E-01 -1.272320586012E-02  5.445643856910E-02  1.534901709050E-01  2.373473958937E+02  2.374158412984E+02  2.374284609075E+02  2.375317498993E+02  2.376121486558E+02  2.376362033671E+02  2.377233229006E+02  2.377712010874E+02  2.378406200962E+02
 264.000 -2.110453973403E-01 -1.095757862375E-02  5.513552176718E-02  1.520005805520E-01  2.373506730632E+02  2.374176275849E+02  2.374298803598E+02  2.375350519199E+02  2.376136082454E+02  2.376366976338E+02  2.377213552968E+02  2.377690805243E+02  2.378370579388E+02
 266.000 -2.087961906728E-01 -9.239193572224E-03  5.580421854691E-02  1.505579601755E-01  2.373538291473E+02  2.374193262482E+02  2.374312382348E+02  2.375382699401E+02  2.376150345089E+02  2.376372003534E+02  2.377194658401E+02  2.377670290844E+02  2.378336058924E+02
 268.000 -2.066309859550E-01 -7.566439754521E-03  5.646249960172E-02  1.491605214854E-01  2.373568689564E+02  2.374209428931E+02  2.374325369363E+02  2.375414060443E+02  2.376164281500E+02  2.376377103723E+02  2.377176514994E+02  2.377650440367E+02  2.378302597623E+02
 270.000 -2.045460989723E-01 -5.937780809137E-03  5.711035236752E-02  1.478065564355E-01  2.373597971007E+02  2.374224827142E+02  2.374337788029E+02  2.375444622987E+02  2.376177898688E+02  2.376382266040E+02  2.377159093634E+02  2.377631227747E+02  2.378270155424E+02
 272.000 -2.025380212388E-01 -4.351750414448E-03  5.774777993507E-02  1.464944331070E-01  2.373626180000E+02  2.374239505206E+02  2.374349661117E+02  2.375474407478E+02  2.376191203611E+02  2.376387480272E+02  2.377142366345E+02  2.377612628100E+02  2.378238694052E+02
 274.000 -2.006034114279E-01 -2.806948054078E-03  5.837479998124E-02  1.452225918281E-01  2.373653358922E+02  2.374253507617E+02  2.374361010801E+02  2.375503434110E+02  2.376204203168E+02  2.376392736835E+02  2.377126306242E+02  2.377594617665E+02  2.378208176931E+02
 276.000 -1.987390872111E-01 -1.302035075500E-03  5.899144372655E-02  1.439895415168E-01  2.373679548418E+02  2.374266875518E+02  2.374371858670E+02  2.375531722796E+02  2.376216904196E+02  2.376398026758E+02  2.377110887480E+02  2.377577173748E+02  2.378178569092E+02
 278.000 -1.969420174845E-01  1.642689764644E-04  5.959775492150E-02  1.427938562288E-01  2.373704787479E+02  2.374279646947E+02  2.374382225721E+02  2.375559293136E+02  2.376229313457E+02  2.376403341655E+02  2.377096085210E+02  2.377560274665E+02  2.378149837098E+02
 280.000 -1.952093149652E-01  1.593189769858E-03  6.019378886650E-02  1.416341719004E-01  2.373729113512E+02  2.374291857079E+02  2.374392132355E+02  2.375586164400E+02  2.376241437633E+02  2.376408673706E+02  2.377081875534E+02  2.377543899693E+02  2.378121948965E+02
 282.000 -1.935382291406E-01  2.985901356765E-03  6.077961146779E-02  1.405091832733E-01  2.373752562413E+02  2.374303538443E+02  2.374401598369E+02  2.375612355502E+02  2.376253283317E+02  2.376414015633E+02  2.377068235469E+02  2.377528029024E+02  2.378094874088E+02
 284.000 -1.919261395552E-01  4.343529124115E-03  6.135529833199E-02  1.394176409911E-01  2.373775168630E+02  2.374314721143E+02  2.374410642942E+02  2.375637884984E+02  2.376264857012E+02  2.376419360675E+02  2.377055142905E+02  2.377512643720E+02  2.378068583175E+02
 286.000 -1.903705494172E-01  5.667152537281E-03  6.192093390089E-02  1.383583488544E-01  2.373796965226E+02  2.374325433053E+02  2.374419284630E+02  2.375662771001E+02  2.376276165118E+02  2.376424702566E+02  2.377042576571E+02  2.377497725667E+02  2.378043048182E+02
 288.000 -1.888690795153E-01  6.957807692958E-03  6.247661062676E-02  1.373301612290E-01  2.373817983939E+02  2.374335700004E+02  2.374427541355E+02  2.375687031315E+02  2.376287213936E+02  2.376430035512E+02  2.377030516001E+02  2.377483257536E+02  2.378018242253E+02
 290.000 -1.874194624256E-01  8.216489694775E-03  6.302242819006E-02  1.363319805927E-01  2.373838255236E+02  2.374345545959E+02  2.374435430404E+02  2.375710683277E+02  2.376298009658E+02  2.376435354164E+02  2.377018941503E+02  2.377469222747E+02  2.377994139660E+02
 292.000 -1.860195370026E-01  9.444154864913E-03  6.355849275790E-02  1.353627552172E-01  2.373857808365E+02  2.374354993167E+02  2.374442968424E+02  2.375733743830E+02  2.376308558365E+02  2.376440653600E+02  2.377007834128E+02  2.377455605432E+02  2.377970715751E+02
