 120.000 -1.526828325474E+00 -1.522638012448E+00 -8.355905451434E-01 -7.725681514678E-01 -7.669687391593E-01 -1.989792998379E-02 -1.116070633710E-02  2.097467138407E-03  6.929237184956E-01  7.545122248587E-01  7.568502766382E-01  1.521379811092E+00  2.356484975384E+02  2.356968779094E+02  2.358069562319E+02  2.358401193075E+02  2.358784178311E+02  2.363653665101E+02  2.364214118465E+02  2.364269623111E+02  2.364821554124E+02  2.373523693057E+02  2.373682741874E+02  2.374027333312E+02  2.378503826242E+02  2.378582404950E+02  2.378921529471E+02  2.387110148764E+02  2.387297881140E+02  2.387453427506E+02  2.393131753550E+02  2.393514831605E+02  2.393678215359E+02  2.395199091365E+02
 122.000 -1.454112243594E+00 -1.449700765295E+00 -7.985693958333E-01 -7.355461428131E-01 -7.295114043913E-01 -1.936880452946E-02 -1.013866174604E-02  3.744534487825E-03  6.575586465642E-01  7.190221467301E-01  7.214494791697E-01  1.448696677158E+00  2.357379436936E+02  2.357877928658E+02  2.358917928303E+02  2.359248098241E+02  2.359645905527E+02  2.364200198903E+02  2.364757874838E+02  2.364816222682E+02  2.365364545169E+02  2.373631467807E+02  2.373798784716E+02  2.374140547452E+02  2.378380233919E+02  2.378462310144E+02  2.378798979219E+02  2.386564416127E+02  2.386731575737E+02  2.386894881993E+02  2.392281155812E+02  2.392661395070E+02  2.392830719118E+02  2.394292592091E+02
 124.000 -1.386078835951E+00 -1.381438446056E+00 -7.639750317526E-01 -7.009483495413E-01 -6.944496884031E-01 -1.896796089281E-02 -9.227463164575E-03  5.298894897105E-03  6.244485094223E-01  6.857810583413E-01  6.882977691181E-01  1.380660920227E+00  2.358216204707E+02  2.358728978034E+02  2.359712282012E+02  2.360041093143E+02  2.360453560281E+02  2.364711826837E+02  2.365266618840E+02  2.365327908444E+02  2.365873916351E+02  2.373732257629E+02  2.373908115484E+02  2.374246947145E+02  2.378264848970E+02  2.378350483537E+02  2.378684622809E+02  2.386053476655E+02  2.386201185336E+02  2.386372362103E+02  2.391484943476E+02  2.391862274605E+02  2.392037565923E+02  2.393444304909E+02
 126.000 -1.322363822314E+00 -1.317486746176E+00 -7.316157936991E-01 -6.685830881105E-01 -6.615905946670E-01 -1.868244135275E-02 -8.413114854147E-03  6.773726270060E-03  5.934228444304E-01  6.546182195197E-01  6.572242120820E-01  1.316910905645E+00  2.358999826707E+02  2.359526452218E+02  2.360456816940E+02  2.360784363780E+02  2.361211303255E+02  2.365191275102E+02  2.365743074686E+02  2.365807406976E+02  2.366352253288E+02  2.373826563915E+02  2.374011238094E+02  2.374347034679E+02  2.378157007903E+02  2.378246256927E+02  2.378577792971E+02  2.385574527585E+02  2.385703933809E+02  2.385883014838E+02  2.390738884386E+02  2.391113235222E+02  2.391294515851E+02  2.392649663170E+02
 128.000 -1.262636603718E+00 -1.257515062659E+00 -7.013181541035E-01 -6.382768425889E-01 -6.307592986976E-01 -1.850108624968E-02 -7.683456699311E-03  8.180362623116E-03  5.643265080222E-01  6.253781944276E-01  6.280731735819E-01  1.257118282796E+00  2.359734430108E+02  2.360274459599E+02  2.361155341115E+02  2.361481710246E+02  2.361922912563E+02  2.365641018942E+02  2.366189715628E+02  2.366257194097E+02  2.366801908788E+02  2.373914845087E+02  2.374108613177E+02  2.374441269270E+02  2.378056112383E+02  2.378149026835E+02  2.378477887272E+02  2.385124972687E+02  2.385237359552E+02  2.385424256635E+02  2.390039138079E+02  2.390410433722E+02  2.390597721088E+02  2.391904521819E+02
 130.000 -1.206596676593E+00 -1.201222914826E+00 -6.729247277477E-01 -6.098722793760E-01 -6.017971705605E-01 -1.841426703522E-02 -7.027885946751E-03  9.528558349986E-03  5.370181110485E-01  5.979192869225E-01  6.007027554832E-01  1.200984462509E+00  2.360423765588E+02  2.360976736037E+02  2.361811317774E+02  2.362136587524E+02  2.362591824294E+02  2.366063309314E+02  2.366608790609E+02  2.366679521553E+02  2.367225026718E+02  2.373997520691E+02  2.374200662134E+02  2.374530071151E+02  2.377961621899E+02  2.378058247169E+02  2.378384360794E+02  2.384702366556E+02  2.384799315307E+02  2.384993744070E+02  2.389382213976E+02  2.389750376949E+02  2.389943684170E+02  2.391205112739E+02
 132.000 -1.153970475653E+00 -1.148336789899E+00 -6.462925279171E-01 -5.832265072182E-01 -5.745600431214E-01 -1.841366139093E-02 -6.437123686283E-03  1.082671043520E-02  5.113686316254E-01  5.721121535926E-01  5.749834102051E-01  1.148237513716E+00  2.361071246442E+02  2.361636683694E+02  2.362427901207E+02  2.362752141447E+02  2.363221168141E+02  2.366460196388E+02  2.367002347734E+02  2.367076440549E+02  2.367623563125E+02  2.374074975076E+02  2.374287770797E+02  2.374613825234E+02  2.377873047375E+02  2.377973422831E+02  2.378296719740E+02  2.384304347075E+02  2.384387986575E+02  2.384589348181E+02  2.388764934574E+02  2.389129885060E+02  2.389329221214E+02  2.390548005425E+02
 134.000 -1.104508588597E+00 -1.098607360454E+00 -6.212914342789E-01 -5.582095487235E-01 -5.489166921675E-01 -1.849206315432E-02 -5.903018357444E-03  1.208204589657E-02  4.872601833426E-01  5.478385723454E-01  5.507967105952E-01  1.098629424106E+00  2.361679983182E+02  2.362257405310E+02  2.363007968401E+02  2.363331240442E+02  2.363813798768E+02  2.366833550293E+02  2.367372254988E+02  2.367449822516E+02  2.367999304976E+02  2.374147560700E+02  2.374370292693E+02  2.374692884404E+02  2.377789945583E+02  2.377894104130E+02  2.378214515852E+02  2.383928568534E+02  2.384001915251E+02  2.384209131884E+02  2.388184402996E+02  2.388546059138E+02  2.388751429502E+02  2.389930072291E+02
 136.000 -1.057983294021E+00 -1.051807025102E+00 -5.978028439015E-01 -5.347029946953E-01 -5.247474996371E-01 -1.864322111498E-02 -5.418380011363E-03  1.330078040111E-02  4.645849196521E-01  5.249903474093E-01  5.280342563210E-01  1.051933677477E+00  2.362252814171E+02  2.362841734500E+02  2.363554147033E+02  2.363876503618E+02  2.364372323467E+02  2.367185079475E+02  2.367720218544E+02  2.367801377497E+02  2.368353886797E+02  2.374215601097E+02  2.374448551988E+02  2.374767572478E+02  2.377711914244E+02  2.377819881889E+02  2.378137341521E+02  2.383572706054E+02  2.383639957049E+02  2.383851330096E+02  2.387637974306E+02  2.387996252581E+02  2.388207658817E+02  2.389348457989E+02
 138.000 -1.014186380872E+00 -1.007727730705E+00 -5.757184811075E-01 -5.125988168784E-01 -5.019432754549E-01 -1.886170181532E-02 -4.976840190482E-03  1.448825293054E-02  4.432440578141E-01  5.034683341457E-01  5.065967001724E-01  1.007943107226E+00  2.362792332809E+02  2.363392262605E+02  2.364068840284E+02  2.364390325663E+02  2.364899126586E+02  2.367516346975E+02  2.368047798990E+02  2.368132670455E+02  2.368688805476E+02  2.374279393555E+02  2.374522846121E+02  2.374838186865E+02  2.377638587730E+02  2.377750383148E+02  2.378064825489E+02  2.383234667098E+02  2.383301036242E+02  2.383514332180E+02  2.387123230124E+02  2.387478045772E+02  2.387695486079E+02  2.388800552231E+02
 140.000 -9.729272137240E-01 -9.661790403327E-01 -5.549393454217E-01 -4.917983182894E-01 -4.804042170448E-01 -1.914277235644E-02 -4.572733247900E-03  1.564904050643E-02  4.231470079582E-01  4.831815692681E-01  4.863928798599E-01  9.664679910950E-01  2.363300911686E+02  2.363911362519E+02  2.364554248870E+02  2.364874898949E+02  2.365396391128E+02  2.367828784899E+02  2.368356425723E+02  2.368445135761E+02  2.369005433454E+02  2.374339211527E+02  2.374593448186E+02  2.374905000958E+02  2.377569633267E+02  2.377685267387E+02  2.377996629070E+02  2.382912948769E+02  2.382983758480E+02  2.383196666425E+02  2.386637956111E+02  2.386989223632E+02  2.387212692832E+02  2.388283965668E+02
 142.000 -9.340310130912E-01 -9.269864161687E-01 -5.353747798946E-01 -4.722112033123E-01 -4.600389885899E-01 -1.948229991723E-02 -4.200995655529E-03  1.678705627324E-02  4.042105947046E-01  4.640464939296E-01  4.673390427652E-01  9.273343571386E-01  2.363780724090E+02  2.364401209863E+02  2.365012390639E+02  2.365332233194E+02  2.365866117877E+02  2.368123707310E+02  2.368647409738E+02  2.368740090109E+02  2.369305030492E+02  2.374395306801E+02  2.374660609057E+02  2.374968266292E+02  2.377504747594E+02  2.377624223196E+02  2.377932442816E+02  2.382606687689E+02  2.382686334388E+02  2.382896986293E+02  2.386180121972E+02  2.386527755667E+02  2.386757245252E+02  2.387796508446E+02
 144.000 -8.973373242793E-01 -8.899896907817E-01 -5.169416445879E-01 -4.537547522729E-01 -4.407639046445E-01 -1.987666526647E-02 -3.857080476121E-03  1.790563367318E-02  3.863583604141E-01  4.459862587787E-01  4.493581527236E-01  8.903824749510E-01  2.364233763164E+02  2.364863801859E+02  2.365445118028E+02  2.365764172978E+02  2.366310142334E+02  2.368402321748E+02  2.368921955030E+02  2.369018744045E+02  2.369588754185E+02  2.374447911470E+02  2.374724559312E+02  2.375028214490E+02  2.377443653997E+02  2.377566965330E+02  2.377871983573E+02  2.382315306000E+02  2.382406909971E+02  2.382614058203E+02  2.385747863661E+02  2.386091778219E+02  2.386327276343E+02  2.387336171100E+02
 146.000 -8.626986518529E-01 -8.550417037992E-01 -4.995635821670E-01 -4.363530873514E-01 -4.225022048381E-01 -2.032268802085E-02 -3.536884658485E-03  1.900759896272E-02  3.695199405307E-01  4.289301014635E-01  4.323792693091E-01  8.554655097067E-01  2.364661859022E+02  2.365300974147E+02  2.365854133647E+02  2.366172413380E+02  2.366730149729E+02  2.368665739555E+02  2.369181168749E+02  2.369282212292E+02  2.369857669371E+02  2.374497239702E+02  2.374785510966E+02  2.375085059018E+02  2.377386099682E+02  2.377513232108E+02  2.377814991867E+02  2.382038213354E+02  2.382143843622E+02  2.382346750675E+02  2.385339467531E+02  2.385679578650E+02  2.385921070068E+02  2.386901107511E+02
 148.000 -8.299792398880E-01 -8.220070840817E-01 -4.831703643193E-01 -4.199365185007E-01 -4.051834082312E-01 -2.081756179192E-02 -3.236687228775E-03  2.009533394801E-02  3.536305027011E-01  4.128127882770E-01  4.163369912948E-01  8.224483195434E-01  2.365066694037E+02  2.365714415824E+02  2.366241004210E+02  2.366558513949E+02  2.367127688308E+02  2.368914985168E+02  2.369426070282E+02  2.369531523018E+02  2.370112756564E+02  2.374543489353E+02  2.374843659023E+02  2.375138996769E+02  2.377331853431E+02  2.377462783106E+02  2.377761229594E+02  2.381774737754E+02  2.381895756518E+02  2.382094024650E+02  2.384953356186E+02  2.385289581213E+02  2.385537047177E+02  2.386489619672E+02
 150.000 -7.990539807959E-01 -7.907611601302E-01 -4.676973092710E-01 -4.044409595895E-01 -3.887427374301E-01 -2.135879768313E-02 -2.953096776356E-03  2.117083048526E-02  3.386302423958E-01  3.975741126805E-01  4.011709570049E-01  7.912063793675E-01  2.365449816531E+02  2.366105682895E+02  2.366607173007E+02  2.366923911214E+02  2.367504181077E+02  2.369151004518E+02  2.369657599369E+02  2.369767626182E+02  2.370354919513E+02  2.374586843428E+02  2.374899182888E+02  2.375190209504E+02  2.377280703521E+02  2.377415397106E+02  2.377710477957E+02  2.381524158329E+02  2.381661483091E+02  2.381854924849E+02  2.384588075833E+02  2.384920334422E+02  2.385173752534E+02  2.386100144059E+02
 152.000 -7.698074377664E-01 -7.611889837025E-01 -4.530847619542E-01 -3.898074062960E-01 -3.731206038816E-01 -2.194417486423E-02 -2.683006901032E-03  2.223573803796E-02  3.244639286757E-01  3.831584443388E-01  3.868253951721E-01  7.616248163558E-01  2.365812653043E+02  2.366476210331E+02  2.366953971084E+02  2.367269929899E+02  2.367860936142E+02  2.369374672682E+02  2.369876623386E+02  2.369991401082E+02  2.370584992003E+02  2.374627471405E+02  2.374952247632E+02  2.375238865148E+02  2.377232455858E+02  2.377370870275E+02  2.377662535636E+02  2.381285746314E+02  2.381440015039E+02  2.381628572046E+02  2.384242284974E+02  2.384570499739E+02  2.384829843768E+02  2.385731239404E+02
 154.000 -7.421329677982E-01 -7.331844535501E-01 -4.392776294882E-01 -3.759814684032E-01 -3.582621469054E-01 -2.257169717846E-02 -2.423558511614E-03  2.329140536062E-02  3.110804945356E-01  3.695143230887E-01  3.732487206953E-01  7.335975443071E-01  2.366156519342E+02  2.366827322893E+02  2.367282627290E+02  2.367597792984E+02  2.368199155748E+02  2.369586800907E+02  2.370083943873E+02  2.370203663196E+02  2.370803743963E+02  2.374665530448E+02  2.375003005129E+02  2.375285118974E+02  2.377186932302E+02  2.377329014540E+02  2.377617217151E+02  2.381058791712E+02  2.381230461205E+02  2.381414156146E+02  2.383914744263E+02  2.384238841427E+02  2.384504081090E+02  2.385381575725E+02
 156.000 -7.159319339578E-01 -7.066495278485E-01 -4.262249655813E-01 -3.629129501088E-01 -3.441168199919E-01 -2.323955491743E-02 -2.172108046019E-03  2.433891719450E-02  2.984326669502E-01  3.565940929357E-01  3.603931703709E-01  7.070264856178E-01  2.366482630317E+02  2.367160244855E+02  2.367594277308E+02  2.367908630759E+02  2.368519944098E+02  2.369788143146E+02  2.370280302400E+02  2.370405170423E+02  2.371011886981E+02  2.374701166503E+02  2.375051595097E+02  2.375329114678E+02  2.377143969168E+02  2.377289656143E+02  2.377574351399E+02  2.380842617377E+02  2.381032021406E+02  2.381210929971E+02  2.383604307415E+02  2.383924217430E+02  2.384195318152E+02  2.385049924460E+02
 158.000 -6.911129969205E-01 -6.814935153260E-01 -4.138795982634E-01 -3.505554727867E-01 -3.306380187279E-01 -2.394609105895E-02 -1.926200827644E-03  2.537912672081E-02  2.864766323493E-01  3.443535717712E-01  3.482144742596E-01  6.818208710543E-01  2.366792108883E+02  2.367476108766E+02  2.367889971786E+02  2.368203488968E+02  2.368824313977E+02  2.369979402251E+02  2.370466385857E+02  2.370596628807E+02  2.371210079260E+02  2.374734515316E+02  2.375098146013E+02  2.375370985357E+02  2.377103415870E+02  2.377252634340E+02  2.377533780345E+02  2.380636585332E+02  2.380843969249E+02  2.381018203665E+02  2.383309913035E+02  2.383625571176E+02  2.383902493832E+02  2.384735149586E+02
 160.000 -6.675914770934E-01 -6.576324363392E-01 -4.021977960530E-01 -3.388661353487E-01 -3.177827454366E-01 -2.468977139827E-02 -1.683548898114E-03  2.641268437551E-02  2.751717337750E-01  3.327517530109E-01  3.366715588617E-01  6.578966087035E-01  2.367085993997E+02  2.367775963342E+02  2.368170683675E+02  2.368483336143E+02  2.369113192164E+02  2.370161235987E+02  2.370642831208E+02  2.370778697806E+02  2.371398930109E+02  2.374765703346E+02  2.375142775960E+02  2.375410854405E+02  2.377065133706E+02  2.377217800252E+02  2.377495357846E+02  2.380440098758E+02  2.380665640351E+02  2.380835339661E+02  2.383030577268E+02  2.383341924180E+02  2.383624624823E+02  2.384436199611E+02
 162.000 -6.452887796742E-01 -6.349884462081E-01 -3.911389682569E-01 -3.278052079672E-01 -3.055113062511E-01 -2.546915810736E-02 -1.442012758192E-03  2.744006353987E-02  2.644801964365E-01  3.217505358013E-01  3.257262787239E-01  6.351757145297E-01  2.367365247892E+02  2.368060780594E+02  2.368437314855E+02  2.368749070231E+02  2.369387423555E+02  2.370334263095E+02  2.370810229795E+02  2.370951995192E+02  2.371579003992E+02  2.374794848622E+02  2.375185593364E+02  2.375448836330E+02  2.377028994741E+02  2.377185015819E+02  2.377458948599E+02  2.380252601686E+02  2.380496423825E+02  2.380661748123E+02  2.382765387185E+02  2.383072369382E+02  2.383360798973E+02  2.384152100348E+02
 164.000 -6.241318759207E-01 -6.134893140603E-01 -3.806653956130E-01 -3.173358554499E-01 -2.937870368738E-01 -2.628288635809E-02 -1.199586530123E-03  2.846158352641E-02  2.543668787784E-01  3.113144808398E-01  3.153431734870E-01  6.135857978768E-01  2.367630762607E+02  2.368331462266E+02  2.368690702122E+02  2.369001524566E+02  2.369647773817E+02  2.370499069669E+02  2.370969131222E+02  2.371117101634E+02  2.371750824197E+02  2.374822061517E+02  2.375226697675E+02  2.375485037516E+02  2.376994880816E+02  2.377154152875E+02  2.377424427187E+02  2.380073577514E+02  2.380335755816E+02  2.380496882826E+02  2.382513494819E+02  2.382816065121E+02  2.383110169258E+02  2.383881948385E+02
 166.000 -6.040528347016E-01 -5.930679512385E-01 -3.707419879392E-01 -3.074238870207E-01 -2.825760537619E-01 -2.712964371851E-02 -9.543861212896E-04  2.947743020435E-02  2.447990465303E-01  3.014105891828E-01  3.054892477286E-01  5.930595960400E-01  2.367883365891E+02  2.368588845665E+02  2.368931622616E+02  2.369241473280E+02  2.369894930274E+02  2.370656216284E+02  2.371120046879E+02  2.371274565019E+02  2.371914876156E+02  2.374847445471E+02  2.375266179952E+02  2.375519556914E+02  2.376962682629E+02  2.377125092306E+02  2.377391677221E+02  2.379902546946E+02  2.380183114373E+02  2.380340237410E+02  2.382274111781E+02  2.382572229686E+02  2.382871948347E+02  2.383624905168E+02
 168.000 -5.849883990863E-01 -5.736619840282E-01 -3.613360658261E-01 -2.980375296554E-01 -2.718470278838E-01 -2.800815209724E-02 -7.046400121416E-04  3.048767455946E-02  2.357461675151E-01  2.920081017243E-01  2.961337712483E-01  5.735345527257E-01  2.368123826549E+02  2.368833708943E+02  2.369160798734E+02  2.369469636189E+02  2.370129500505E+02  2.370806246451E+02  2.371263453135E+02  2.371424904545E+02  2.372071610457E+02  2.374871097654E+02  2.375304123399E+02  2.375552486695E+02  2.376932298908E+02  2.377097723302E+02  2.377360590572E+02  2.379739065706E+02  2.380038015260E+02  2.380191341969E+02  2.382046504395E+02  2.382340136378E+02  2.382645403683E+02  2.383380191652E+02
 170.000 -5.668796033287E-01 -5.552133660796E-01 -3.524171637614E-01 -2.891472224746E-01 -2.615709785573E-01 -2.891715206262E-02 -4.486823358920E-04  3.149228942237E-02  2.271797252554E-01  2.830783172779E-01  2.872480977108E-01  5.549524358107E-01  2.368352859283E+02  2.369066775895E+02  2.369378902596E+02  2.369686683219E+02  2.370352007878E+02  2.370949697307E+02  2.371399794244E+02  2.371568614629E+02  2.372221445576E+02  2.374893109585E+02  2.375340603816E+02  2.375583912855E+02  2.376903635657E+02  2.377071942677E+02  2.377331066662E+02  2.379582722202E+02  2.379900008440E+02  2.380049759938E+02  2.381829989295E+02  2.382119109037E+02  2.382429853029E+02  2.383147083440E+02
 172.000 -5.496714261175E-01 -5.376680264261E-01 -3.439568523630E-01 -2.807254299982E-01 -2.517210851956E-01 -2.985538940328E-02 -1.849479500798E-04  3.249116456392E-02  2.190730496527E-01  2.745944274345E-01  2.788054997859E-01  5.372589903453E-01  2.368571129088E+02  2.369288720305E+02  2.369586560101E+02  2.369893238424E+02  2.370562882813E+02  2.371087113812E+02  2.371529485002E+02  2.371706168616E+02  2.372364770356E+02  2.374913567703E+02  2.375375690004E+02  2.375613915789E+02  2.376876605465E+02  2.377047654254E+02  2.377303011834E+02  2.379433135239E+02  2.379768675074E+02  2.379915085239E+02  2.381623929440E+02  2.381908517972E+02  2.382224660434E+02  2.382924906374E+02
